City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Zhenhai,CN,2021-08-06 02:10:30,24.2582,118.0905,78.71,93,100,23.42
1,Great Falls,US,2021-08-06 02:07:27,47.5002,-111.3008,81.41,30,1,7.0
2,Mahebourg,MU,2021-08-06 02:10:30,-20.4081,57.7,66.49,88,40,16.11
3,Port Elizabeth,ZA,2021-08-06 02:10:30,-33.918,25.5701,61.09,94,75,14.97
4,Puerto Ayora,EC,2021-08-06 02:06:49,-0.7393,-90.3518,70.56,93,61,4.0
5,Albany,US,2021-08-06 02:06:39,42.6001,-73.9662,70.41,83,0,3.13
6,Butaritari,KI,2021-08-06 02:10:31,3.0707,172.7902,83.26,64,11,12.5
7,Nigde,TR,2021-08-06 02:10:31,37.8333,34.75,62.62,45,0,2.82
8,Cidreira,BR,2021-08-06 02:10:32,-30.1811,-50.2056,60.84,92,100,17.11
9,Port Lincoln,AU,2021-08-06 02:10:32,-34.7333,135.8667,58.12,66,100,10.31
10,Avarua,CK,2021-08-06 02:10:33,-21.2078,-159.775,77.05,61,75,4.61
11,Mataura,NZ,2021-08-06 02:10:33,-46.1927,168.8643,51.48,69,60,4.16
12,Moville,US,2021-08-06 02:10:33,42.4889,-96.0725,76.96,90,100,22.06
13,Ushuaia,AR,2021-08-06 02:06:19,-54.8,-68.3,35.76,98,100,4.68
14,Ribeira Grande,PT,2021-08-06 02:07:16,38.5167,-28.7,73.44,92,29,14.72
15,Punta Arenas,CL,2021-08-06 02:10:34,-53.15,-70.9167,33.91,93,90,26.46
16,Rikitea,PF,2021-08-06 02:06:38,-23.1203,-134.9692,74.23,74,59,15.52
17,Hobart,AU,2021-08-06 02:10:35,-42.8794,147.3294,61.05,51,75,5.01
18,Mason City,US,2021-08-06 02:08:09,43.1536,-93.201,72.05,80,1,5.75
19,Kapaa,US,2021-08-06 02:10:35,22.0752,-159.319,82.72,75,75,4.0
20,Romny,UA,2021-08-06 02:10:36,50.751,33.4747,62.58,75,45,10.33
21,Khatanga,RU,2021-08-06 02:07:36,71.9667,102.5,70.36,32,8,12.57
22,Jolalpan,MX,2021-08-06 02:10:36,18.325,-98.8417,71.78,89,100,2.73
23,Vaini,TO,2021-08-06 02:07:00,-21.2,-175.2,73.09,64,26,15.99
24,Carnarvon,AU,2021-08-06 02:10:37,-24.8667,113.6333,73.47,31,4,16.11
25,Busselton,AU,2021-08-06 02:10:37,-33.65,115.3333,57.04,73,0,12.75
26,Hithadhoo,MV,2021-08-06 02:10:38,-0.6,73.0833,80.4,74,93,4.38
27,Oistins,BB,2021-08-06 02:10:38,13.0667,-59.5333,80.69,83,75,13.8
28,Karpathos,GR,2021-08-06 02:10:38,35.507,27.2132,82.67,59,0,12.37
29,Sakakah,SA,2021-08-06 02:07:15,29.9697,40.2064,85.19,19,0,6.31
30,Arlit,NE,2021-08-06 02:09:03,18.7369,7.3853,89.89,39,8,5.17
31,Castro,BR,2021-08-06 02:10:39,-24.7911,-50.0119,49.78,90,100,6.82
32,Ponta Do Sol,PT,2021-08-06 02:10:39,32.6667,-17.1,75.0,83,51,2.86
33,Torbay,CA,2021-08-06 02:10:40,47.6666,-52.7314,65.88,71,74,13.71
34,Mar Del Plata,AR,2021-08-06 02:07:27,-38.0023,-57.5575,56.08,1,26,5.99
35,Cape Town,ZA,2021-08-06 02:09:49,-33.9258,18.4232,53.11,94,0,2.33
36,Katangli,RU,2021-08-06 02:10:40,51.7102,143.2326,54.1,96,100,13.22
37,De Aar,ZA,2021-08-06 02:10:41,-30.6497,24.0123,41.83,32,0,1.83
38,Kysyl-Syr,RU,2021-08-06 02:10:41,63.8986,122.7617,71.98,31,0,6.93
39,Lompoc,US,2021-08-06 02:10:41,34.6391,-120.4579,78.1,78,90,14.97
40,New Norfolk,AU,2021-08-06 02:10:42,-42.7826,147.0587,60.71,60,90,11.01
41,Flinders,AU,2021-08-06 02:10:42,-34.5833,150.8552,69.19,48,0,5.99
42,East London,ZA,2021-08-06 02:10:43,-33.0153,27.9116,62.71,88,5,10.09
43,Saint-Philippe,RE,2021-08-06 02:10:43,-21.3585,55.7679,65.75,72,36,8.93
44,Gobabis,NA,2021-08-06 02:10:43,-22.45,18.9667,51.19,33,0,4.41
45,Omboue,GA,2021-08-06 02:10:44,-1.5746,9.2618,74.01,85,5,5.44
46,Tasiilaq,GL,2021-08-06 02:07:03,65.6145,-37.6368,36.55,79,0,4.09
47,Rawson,AR,2021-08-06 02:10:44,-43.3002,-65.1023,60.75,40,100,10.83
48,Les Escoumins,CA,2021-08-06 02:10:45,48.1111,-69.0236,59.36,80,45,6.2
49,Saldanha,ZA,2021-08-06 02:10:45,-33.0117,17.9442,53.58,86,0,3.53
50,Denpasar,ID,2021-08-06 02:07:45,-8.65,115.2167,82.06,83,20,8.05
51,Ancud,CL,2021-08-06 02:07:18,-41.8697,-73.8203,50.43,87,100,12.71
52,Katsuura,JP,2021-08-06 02:09:14,35.1333,140.3,87.91,75,58,8.97
53,Requena,ES,2021-08-06 02:10:46,39.4883,-1.1004,67.14,33,0,4.68
54,Kodiak,US,2021-08-06 02:10:47,57.79,-152.4072,56.71,94,90,0.0
55,Arraial Do Cabo,BR,2021-08-06 02:06:54,-22.9661,-42.0278,68.09,82,24,13.82
56,Jamestown,US,2021-08-06 02:06:07,42.097,-79.2353,67.59,82,40,1.95
57,Bilma,NE,2021-08-06 02:10:47,18.6853,12.9164,91.78,19,61,5.55
58,Skoghall,SE,2021-08-06 02:10:48,59.3232,13.4655,55.96,88,58,6.91
59,College,US,2021-08-06 02:09:47,64.8569,-147.8028,82.38,46,75,5.75
60,Nikolskoye,RU,2021-08-06 02:10:48,59.7035,30.7861,59.79,80,100,3.47
61,Norman Wells,CA,2021-08-06 02:07:33,65.282,-126.8329,74.97,45,27,0.92
62,Iquique,CL,2021-08-06 02:10:49,-20.2208,-70.1431,59.04,75,48,2.1
63,Belaya Gora,RU,2021-08-06 02:10:49,68.5333,146.4167,50.47,64,94,4.0
64,Upernavik,GL,2021-08-06 02:10:50,72.7868,-56.1549,43.54,70,28,3.8
65,Bluff,NZ,2021-08-06 02:07:05,-46.6,168.3333,51.8,76,60,14.05
66,Ovre Ardal,NO,2021-08-06 02:10:50,61.3167,7.8,51.12,84,86,5.91
67,Amapa,BR,2021-08-06 02:10:50,1.0,-52.0,72.81,95,75,1.81
68,Juneau,US,2021-08-06 02:10:51,58.3019,-134.4197,67.84,79,75,3.44
69,Iqaluit,CA,2021-08-06 02:10:51,63.7506,-68.5145,41.7,75,100,8.99
70,Padang,ID,2021-08-06 02:10:52,-0.9492,100.3543,82.45,65,98,0.67
71,Hornepayne,CA,2021-08-06 02:10:52,49.2138,-84.7705,64.87,81,100,3.47
72,Vanavara,RU,2021-08-06 02:10:52,60.34,102.2797,67.05,60,99,7.81
73,Tuatapere,NZ,2021-08-06 02:10:53,-46.1333,167.6833,51.82,74,41,7.34
74,Atambua,ID,2021-08-06 02:10:53,-9.1061,124.8925,82.17,44,74,4.83
75,Bengkulu,ID,2021-08-06 02:10:54,-3.8004,102.2655,81.07,74,25,2.01
76,Baker City,US,2021-08-06 02:10:54,44.7749,-117.8344,81.16,77,75,5.75
77,Esperance,AU,2021-08-06 02:10:54,-33.8667,121.9,58.66,58,0,12.75
78,Hovd,MN,2021-08-06 02:10:55,48.0056,91.6419,67.39,33,1,7.74
79,Port Alfred,ZA,2021-08-06 02:07:01,-33.5906,26.891,61.72,86,24,10.29
80,Mweka,CD,2021-08-06 02:10:55,-4.85,21.5667,68.68,37,0,0.54
81,Touros,BR,2021-08-06 02:10:55,-5.1989,-35.4608,74.3,84,33,15.5
82,Scarborough,GB,2021-08-06 02:10:56,54.2797,-0.4044,60.91,92,99,3.0
83,Hilo,US,2021-08-06 02:07:04,19.7297,-155.09,82.13,78,40,10.36
84,Boende,CD,2021-08-06 02:10:56,-0.2167,20.8667,75.43,74,87,1.48
85,Provideniya,RU,2021-08-06 02:06:54,64.3833,-173.3,55.51,58,0,13.42
86,Whitefish,US,2021-08-06 02:05:58,48.4111,-114.3376,78.55,51,1,12.66
87,Mount Isa,AU,2021-08-06 02:10:57,-20.7333,139.5,67.77,22,1,16.11
88,Guane,CU,2021-08-06 02:10:57,22.2025,-84.0875,78.04,84,96,3.33
89,Aguimes,ES,2021-08-06 02:10:58,27.9054,-15.4461,68.63,83,40,20.71
90,Umm Kaddadah,SD,2021-08-06 02:10:58,13.6017,26.6876,82.51,59,47,11.61
91,Bredasdorp,ZA,2021-08-06 02:10:59,-34.5322,20.0403,54.28,96,97,4.18
92,Airai,TL,2021-08-06 02:10:59,-8.9266,125.4092,71.13,41,69,5.75
93,Bandarbeyla,SO,2021-08-06 02:11:00,9.4942,50.8122,77.59,68,100,26.04
94,Barrow,US,2021-08-06 02:11:00,71.2906,-156.7887,39.22,79,90,18.41
95,Aklavik,CA,2021-08-06 02:11:01,68.2191,-135.0107,54.39,61,56,21.34
96,San Jeronimo,PE,2021-08-06 02:11:01,-11.9472,-75.2829,45.63,77,2,3.76
97,Henties Bay,NA,2021-08-06 02:11:01,-22.116,14.2845,52.86,84,6,3.29
98,Agadez,NE,2021-08-06 02:11:02,19.75,10.25,89.49,11,3,10.65
99,Broome,US,2021-08-06 02:08:30,42.2506,-75.833,67.77,78,0,2.17
100,Saint-Pierre,RE,2021-08-06 02:11:03,-21.3393,55.4781,65.84,66,40,6.91
101,Vostok,RU,2021-08-06 02:11:04,46.4856,135.8833,71.8,86,97,4.34
102,Chuy,UY,2021-08-06 02:07:27,-33.6971,-53.4616,56.05,96,56,9.44
103,Lagoa,PT,2021-08-06 02:11:04,39.05,-27.9833,72.57,93,24,20.94
104,Pasan,IN,2021-08-06 02:11:05,22.85,82.2,77.07,87,76,4.05
105,Ilulissat,GL,2021-08-06 02:07:29,69.2167,-51.1,48.22,71,20,16.11
106,Hermanus,ZA,2021-08-06 02:11:05,-34.4187,19.2345,54.81,79,62,10.49
107,Emba,KZ,2021-08-06 02:11:06,48.8264,58.1442,73.47,54,95,22.95
108,Kazachinskoye,RU,2021-08-06 02:11:06,57.6953,93.2761,66.33,87,100,2.82
109,Daru,PG,2021-08-06 02:10:08,-9.0763,143.2092,80.22,68,92,14.2
110,Atuona,PF,2021-08-06 02:06:52,-9.8,-139.0333,77.95,74,18,13.96
111,Bethel,US,2021-08-06 02:11:07,41.3712,-73.414,71.73,88,1,0.0
112,Chokurdakh,RU,2021-08-06 02:11:08,70.6333,147.9167,46.13,68,100,9.53
113,Kang,BW,2021-08-06 02:11:08,-23.6752,22.7876,54.75,39,4,8.1
114,Fortuna,US,2021-08-06 02:11:08,40.5982,-124.1573,74.43,68,20,5.99
115,Cabo San Lucas,MX,2021-08-06 02:11:09,22.8909,-109.9124,85.51,75,75,3.0
116,Georgetown,MY,2021-08-06 02:07:05,5.4112,100.3354,85.95,71,20,3.44
117,Buraydah,SA,2021-08-06 02:11:09,26.326,43.975,87.04,15,33,8.19
118,Sola,VU,2021-08-06 02:09:24,-13.8833,167.55,78.44,72,0,0.98
119,Pompeu,BR,2021-08-06 02:11:10,-19.2244,-44.9353,63.77,62,97,9.82
120,Maningrida,AU,2021-08-06 02:11:11,-12.0667,134.2667,81.39,30,100,14.5
121,Souillac,MU,2021-08-06 02:11:11,-20.5167,57.5167,66.58,88,40,16.11
122,Magadan,RU,2021-08-06 02:07:56,59.5667,150.8,58.59,57,100,8.72
123,Fare,PF,2021-08-06 02:11:12,-16.7,-151.0167,78.98,69,97,7.14
124,Bichena,ET,2021-08-06 02:07:15,10.45,38.2,50.14,82,100,1.77
125,Naica,MX,2021-08-06 02:11:12,27.85,-105.4833,79.5,44,53,9.53
126,Mugur-Aksy,RU,2021-08-06 02:11:13,50.35,90.5,50.05,74,100,7.38
127,Husavik,IS,2021-08-06 02:11:13,66.0449,-17.3389,49.5,90,63,1.99
128,Pisco,PE,2021-08-06 02:11:15,-13.7,-76.2167,61.02,88,75,14.97
129,Masuda,JP,2021-08-06 02:11:15,34.6667,131.85,90.81,50,0,5.82
130,Qaanaaq,GL,2021-08-06 02:11:16,77.484,-69.3632,42.78,66,14,4.47
131,Dongobesh,TZ,2021-08-06 02:11:16,-4.0667,35.3833,50.14,94,45,5.84
132,Bathsheba,BB,2021-08-06 02:11:16,13.2167,-59.5167,81.21,83,75,13.8
133,Kavieng,PG,2021-08-06 02:11:17,-2.5744,150.7967,82.85,76,84,11.99
134,Vila Velha,BR,2021-08-06 02:11:17,-20.3297,-40.2925,62.55,94,75,0.0
135,Yellowknife,CA,2021-08-06 02:11:17,62.456,-114.3525,62.29,55,100,8.99
136,Winnemucca,US,2021-08-06 02:11:18,40.973,-117.7357,84.25,6,90,20.71
137,Lebu,CL,2021-08-06 02:11:18,-37.6167,-73.65,51.08,86,100,10.02
138,Asyut,EG,2021-08-06 02:11:19,27.181,31.1837,86.4,17,0,3.53
139,Nouakchott,MR,2021-08-06 02:11:19,18.0858,-15.9785,78.73,78,14,12.84
140,Mantua,IT,2021-08-06 02:11:19,45.1667,10.7833,70.7,84,100,2.59
141,Sharkan,RU,2021-08-06 02:11:20,57.2989,53.8712,59.16,88,35,6.82
142,Victoria,HK,2021-08-06 02:11:01,22.2855,114.1577,85.24,91,100,7.0
143,Corpus Christi,US,2021-08-06 02:10:04,27.8006,-97.3964,84.2,86,90,5.01
144,Harnosand,SE,2021-08-06 02:11:20,62.6323,17.9379,59.0,86,46,4.68
145,San Carlos De Bariloche,AR,2021-08-06 02:08:30,-41.1456,-71.3082,44.35,76,40,11.5
146,Banamba,ML,2021-08-06 02:11:21,13.55,-7.45,75.06,85,100,5.7
147,Ontario,US,2021-08-06 02:11:21,34.0633,-117.6509,100.87,42,1,3.0
148,Hamilton,US,2021-08-06 02:08:34,39.1834,-84.5333,76.77,74,1,0.0
149,Sinnamary,GF,2021-08-06 02:11:22,5.3833,-52.95,76.06,88,40,0.89
150,Wawa,NG,2021-08-06 02:11:22,9.9022,4.4192,72.37,90,100,4.05
151,Okhotsk,RU,2021-08-06 02:11:23,59.3833,143.3,66.27,48,0,1.9
152,Cherskiy,RU,2021-08-06 02:06:47,68.75,161.3,60.85,56,43,4.85
153,Roros,NO,2021-08-06 02:11:23,62.5747,11.3842,39.04,93,94,6.91
154,Kaeo,NZ,2021-08-06 02:11:23,-35.1,173.7833,62.33,71,54,12.97
155,Wamba,NG,2021-08-06 02:11:24,8.9333,8.6,70.16,95,100,4.43
156,Ixtapa,MX,2021-08-06 02:11:25,20.7,-105.2,76.23,94,75,3.44
157,Ca Mau,VN,2021-08-06 02:11:25,9.1769,105.15,86.07,69,100,9.86
158,Revda,RU,2021-08-06 02:11:25,56.801,59.9303,63.41,96,100,7.94
159,Pevek,RU,2021-08-06 02:11:26,69.7008,170.3133,39.42,93,94,6.93
160,Port Hedland,AU,2021-08-06 02:11:27,-20.3167,118.5667,75.25,19,4,23.02
161,Tura,IN,2021-08-06 02:11:28,25.5198,90.2201,80.04,90,92,4.74
162,Fukue,JP,2021-08-06 02:11:28,32.6881,128.8419,83.68,71,0,8.9
163,Petropavlovsk-Kamchatskiy,RU,2021-08-06 02:11:28,53.0452,158.6483,63.19,36,0,20.13
164,Tarakan,ID,2021-08-06 02:11:29,3.3,117.6333,80.1,83,40,5.75
165,Sitka,US,2021-08-06 02:11:29,57.0531,-135.33,62.49,77,90,4.61
166,Dikson,RU,2021-08-06 02:07:06,73.5069,80.5464,51.24,88,5,5.61
167,North Platte,US,2021-08-06 02:11:30,41.1239,-100.7654,83.01,42,1,1.01
168,Goderich,CA,2021-08-06 02:06:42,43.7501,-81.7165,70.92,76,7,11.03
169,San Cristobal,VE,2021-08-06 02:07:07,7.7669,-72.225,75.38,98,93,5.12
170,Banjar,ID,2021-08-06 02:11:31,-8.19,114.9675,82.26,67,53,1.7
171,Kloulklubed,PW,2021-08-06 02:07:55,7.0419,134.2556,82.9,67,100,2.35
172,Salalah,OM,2021-08-06 02:09:18,17.0151,54.0924,77.09,100,90,5.75
173,Mana,GF,2021-08-06 02:11:32,5.6592,-53.7767,77.36,86,62,3.58
174,Sogne,NO,2021-08-06 02:11:33,58.0833,7.8167,60.69,1,83,3.0
175,Lanzhou,CN,2021-08-06 02:11:34,36.0564,103.7922,78.78,33,94,1.48
176,Dalton,US,2021-08-06 02:11:34,34.7698,-84.9702,77.22,85,1,0.0
177,Christchurch,NZ,2021-08-06 02:07:45,-43.5333,172.6333,50.02,87,90,5.01
178,Mount Gambier,AU,2021-08-06 02:11:35,-37.8333,140.7667,53.62,76,100,8.72
179,Tunceli,TR,2021-08-06 02:11:36,39.1083,39.5471,68.86,40,32,4.47
180,Faya,SA,2021-08-06 02:11:36,18.3851,42.4509,63.12,70,96,4.05
181,Pangnirtung,CA,2021-08-06 02:11:36,66.1451,-65.7125,40.62,97,100,7.78
182,Dubbo,AU,2021-08-06 02:09:51,-32.25,148.6167,57.33,58,90,14.97
183,Guilin,CN,2021-08-06 02:11:37,25.2819,110.2864,89.46,60,36,4.09
184,Middlesex,US,2021-08-06 02:11:37,42.4998,-71.3328,67.62,86,95,1.97
185,Pontes E Lacerda,BR,2021-08-06 02:11:37,-15.2261,-59.3353,70.3,31,30,3.65
186,Severo-Kurilsk,RU,2021-08-06 02:11:38,50.6789,156.125,55.67,63,0,16.82
187,Moron,AR,2021-08-06 02:11:38,-34.6534,-58.6198,55.98,97,0,6.51
188,Inhambane,MZ,2021-08-06 02:11:38,-23.865,35.3833,64.44,84,0,5.53
189,Harper,LR,2021-08-06 02:11:39,4.375,-7.7169,75.63,81,88,9.8
190,Meulaboh,ID,2021-08-06 02:07:16,4.1363,96.1285,81.12,69,94,4.45
191,Prado,BR,2021-08-06 02:11:39,-17.3411,-39.2208,70.77,70,80,11.3
192,Marsa Matruh,EG,2021-08-06 02:11:39,31.3525,27.2453,80.8,80,0,14.05
193,Hasaki,JP,2021-08-06 02:07:39,35.7333,140.8333,95.29,71,11,7.23
194,Sao Jose Da Coroa Grande,BR,2021-08-06 02:11:40,-8.8978,-35.1478,72.99,81,17,11.21
195,Leningradskiy,RU,2021-08-06 02:11:40,69.3833,178.4167,40.64,90,88,6.89
196,Fairbanks,US,2021-08-06 02:10:05,64.8378,-147.7164,83.1,47,1,8.05
197,Mbarara,UG,2021-08-06 02:11:41,-0.608,30.65,68.86,58,72,1.12
198,Caravelas,BR,2021-08-06 02:11:41,-17.7125,-39.2481,70.5,71,89,9.84
199,Kruisfontein,ZA,2021-08-06 02:08:28,-34.0033,24.7314,55.89,95,91,3.85
200,Saint Augustine,US,2021-08-06 02:11:42,29.8947,-81.3145,79.25,96,1,4.61
201,Hualmay,PE,2021-08-06 02:11:42,-11.0964,-77.6139,63.54,83,3,10.42
202,Mayumba,GA,2021-08-06 02:11:44,-3.432,10.6554,72.48,87,17,5.03
203,Tiksi,RU,2021-08-06 02:11:44,71.6872,128.8694,42.6,83,97,15.68
204,Mujiayingzi,CN,2021-08-06 02:11:44,42.1167,118.7833,73.26,55,99,4.18
205,Faanui,PF,2021-08-06 02:07:25,-16.4833,-151.75,79.09,71,99,7.61
206,Yerofey Pavlovich,RU,2021-08-06 02:11:45,53.9667,121.9667,59.61,94,100,0.58
207,Muros,ES,2021-08-06 02:11:45,42.7762,-9.0603,64.24,89,95,2.57
208,Chapais,CA,2021-08-06 02:11:45,49.7834,-74.8492,69.58,94,86,6.31
209,Suoyarvi,RU,2021-08-06 02:11:46,62.0833,32.35,50.02,78,79,4.65
210,Tuktoyaktuk,CA,2021-08-06 02:11:46,69.4541,-133.0374,46.4,93,90,18.41
211,Mogadishu,SO,2021-08-06 02:11:46,2.0371,45.3438,75.67,83,93,16.84
212,Cabedelo,BR,2021-08-06 02:11:47,-6.9811,-34.8339,72.27,84,8,14.7
213,Margate,GB,2021-08-06 02:07:54,51.3813,1.3862,63.03,96,49,3.0
214,Domoni,KM,2021-08-06 02:11:47,-12.2569,44.5319,72.64,75,5,1.12
215,Ozinki,RU,2021-08-06 02:11:48,51.1786,49.6769,64.47,57,76,8.01
216,Chicama,PE,2021-08-06 02:11:48,-7.8447,-79.1469,63.14,82,4,6.71
217,Melbu,NO,2021-08-06 02:11:48,68.5044,14.8297,52.21,92,100,6.51
218,Gogrial,SS,2021-08-06 02:11:49,8.5332,28.1004,73.13,82,74,3.69
219,Dingle,PH,2021-08-06 02:11:49,10.9995,122.6711,88.07,60,99,13.76
220,Pacasmayo,PE,2021-08-06 02:11:49,-7.4006,-79.5714,63.75,88,1,11.65
221,Paranaiba,BR,2021-08-06 02:11:50,-19.6772,-51.1908,69.03,42,74,5.59
222,Inuvik,CA,2021-08-06 02:08:23,68.3499,-133.7218,58.46,57,68,18.52
223,Bonavista,CA,2021-08-06 02:11:50,48.6499,-53.1147,63.5,69,96,15.1
224,Longyearbyen,SJ,2021-08-06 02:11:51,78.2186,15.6401,42.64,87,75,4.61
225,Oroville,US,2021-08-06 02:11:51,39.5138,-121.5564,94.53,26,1,4.0
226,Thurso,GB,2021-08-06 02:11:51,58.5927,-3.5259,57.45,95,85,15.79
227,Qinhuangdao,CN,2021-08-06 02:11:52,39.9317,119.5883,79.95,69,6,4.61
228,Poum,NC,2021-08-06 02:11:52,-20.2333,164.0167,69.55,60,100,21.94
229,Sibanicu,CU,2021-08-06 02:11:53,21.235,-77.5264,79.25,93,12,6.89
230,Ewa Beach,US,2021-08-06 02:11:53,21.3156,-158.0072,87.75,53,90,10.36
231,Lasa,IT,2021-08-06 02:11:53,46.6166,10.7002,54.01,84,91,2.17
232,Adwa,ET,2021-08-06 02:11:54,14.1646,38.8955,59.94,85,51,1.61
233,Bambous Virieux,MU,2021-08-06 02:08:27,-20.3428,57.7575,66.45,88,40,16.11
234,Caborca,MX,2021-08-06 02:11:55,30.5838,-111.101,74.82,71,100,12.19
235,Kantang,TH,2021-08-06 02:11:55,7.4054,99.5156,85.21,69,83,8.16
236,Hermitage,US,2021-08-06 02:11:55,41.2334,-80.4487,67.89,76,40,0.0
237,Liwale,TZ,2021-08-06 02:11:56,-9.7667,37.9333,64.58,89,67,2.06
238,Lavrentiya,RU,2021-08-06 02:11:56,65.5833,-171.0,51.75,93,100,1.95
239,Grand Baie,MU,2021-08-06 02:08:30,-20.0182,57.5802,66.67,71,13,4.0
240,Horodnytsya,UA,2021-08-06 02:11:57,50.807,27.3168,63.36,97,60,8.99
241,Chodavaram,IN,2021-08-06 02:11:57,17.8333,82.95,87.03,59,64,3.51
242,Labuhan,ID,2021-08-06 02:09:19,-6.8844,112.2051,83.7,67,56,8.21
243,Thompson,CA,2021-08-06 02:11:57,55.7435,-97.8558,63.46,41,54,2.77
244,Ayni,TJ,2021-08-06 02:11:58,39.3941,68.5377,69.33,49,22,2.8
245,Mezen,RU,2021-08-06 02:11:58,65.8522,44.24,47.05,91,100,3.85
246,Kayerkan,RU,2021-08-06 02:11:59,69.3497,87.7602,69.13,60,80,3.0
247,Warmbad,NA,2021-08-06 02:11:59,-28.45,18.7333,51.03,31,0,0.31
248,Manado,ID,2021-08-06 02:11:59,1.487,124.8455,92.17,58,20,5.75
249,Bonthe,SL,2021-08-06 02:12:00,7.5264,-12.505,76.73,80,100,12.44
250,Novobirilyussy,RU,2021-08-06 02:11:08,56.9514,90.6661,66.58,73,33,1.45
251,Kutum,SD,2021-08-06 02:12:00,14.2,24.6667,74.88,63,38,11.21
252,Xining,CN,2021-08-06 02:12:01,36.6167,101.7667,58.06,81,100,0.78
253,Novikovo,RU,2021-08-06 02:12:01,51.1537,37.8879,64.89,57,15,6.67
254,Geraldton,AU,2021-08-06 02:12:01,-28.7667,114.6,61.12,58,0,19.57
255,Port Keats,AU,2021-08-06 02:12:02,-14.25,129.55,82.17,17,55,13.4
256,Bethanien,NA,2021-08-06 02:12:02,-26.502,17.1583,51.93,41,66,6.85
257,Gat,IL,2021-08-06 02:07:02,31.61,34.7642,87.4,36,0,4.61
258,Moche,PE,2021-08-06 02:12:03,-8.1711,-79.0092,64.58,82,4,5.75
259,Krasnoselkup,RU,2021-08-06 02:12:03,65.7,82.4667,71.62,56,13,10.27
260,Banda Aceh,ID,2021-08-06 02:12:03,5.5577,95.3222,85.33,64,51,11.52
261,Newton,US,2021-08-06 02:11:26,42.337,-71.2092,67.71,95,90,0.0
262,Tilichiki,RU,2021-08-06 02:12:04,60.4667,166.1,51.06,78,100,22.66
263,Maldonado,UY,2021-08-06 02:09:15,-34.6667,-54.9167,58.23,90,41,10.67
264,Alberton,CA,2021-08-06 02:12:04,46.8168,-64.0654,67.5,97,100,11.52
265,Ulaangom,MN,2021-08-06 02:12:05,49.9811,92.0667,62.22,63,100,4.85
266,State College,US,2021-08-06 02:08:26,40.7934,-77.86,70.41,87,40,1.01
267,Talnakh,RU,2021-08-06 02:12:05,69.4865,88.3972,72.79,56,100,1.81
268,Salihli,TR,2021-08-06 02:12:06,38.4826,28.1477,81.79,29,0,2.1
269,Marsabit,KE,2021-08-06 02:12:06,2.3284,37.9899,59.36,74,96,19.08
270,Kisangani,CD,2021-08-06 02:12:07,0.5167,25.2,69.42,96,38,1.68
271,Verkhnyaya Toyma,RU,2021-08-06 02:12:07,62.2349,44.9985,49.82,83,99,3.8
272,Gubbi,IN,2021-08-06 02:12:07,13.3106,76.9444,71.6,82,100,13.51
273,Petropavlovka,RU,2021-08-06 02:12:08,50.6114,105.3196,69.46,72,79,0.98
274,Luanda,AO,2021-08-06 02:12:08,-8.8368,13.2343,71.58,81,99,5.66
275,Mazagao,BR,2021-08-06 02:12:08,-0.115,-51.2894,82.45,87,5,2.64
276,Rocha,UY,2021-08-06 02:12:09,-34.4833,-54.3333,56.91,89,65,9.73
277,Kununurra,AU,2021-08-06 02:12:09,-15.7667,128.7333,76.98,15,1,13.8
278,Sembe,CG,2021-08-06 02:12:09,1.6481,14.5806,73.42,84,82,4.45
279,Porto Novo,BJ,2021-08-06 02:12:10,6.4965,2.6036,75.06,88,92,6.2
280,Ravar,IR,2021-08-06 02:12:10,31.2656,56.8055,77.86,21,0,2.59
281,Sarkand,KZ,2021-08-06 02:12:11,45.41,79.9186,73.51,31,0,4.14
